TS,meter,pv_simulated,sum
2021-07-13 14:51:36,8.32,1.62,9.94
2021-07-13 14:51:38,7.98,1.62,9.6
2021-07-13 14:51:40,3.28,1.62,4.9
2021-07-13 14:51:42,5.06,1.62,6.68
2021-07-13 14:51:44,3.11,1.62,4.73
2021-07-13 14:51:46,5.63,1.62,7.25
2021-07-13 14:51:48,8.71,1.62,10.33
2021-07-13 14:51:50,1.75,1.62,3.37
2021-07-13 14:51:52,3.8,1.62,5.42
2021-07-13 14:51:54,8.67,1.62,10.29
2021-07-13 14:51:56,0.38,1.62,2.0
2021-07-13 14:51:58,0.94,1.62,2.56
2021-07-13 14:52:00,0.31,1.61,1.92
2021-07-13 14:52:02,7.92,1.61,9.53
2021-07-13 14:52:04,4.76,1.61,6.37
2021-07-13 14:52:06,4.83,1.61,6.44
2021-07-13 14:52:08,5.01,1.61,6.62
2021-07-13 14:52:10,2.96,1.61,4.57
2021-07-13 14:52:12,6.3,1.61,7.91
2021-07-13 14:52:14,7.96,1.61,9.57
2021-07-13 14:52:16,2.8,1.61,4.41
2021-07-13 14:52:18,0.3,1.61,1.91
2021-07-13 14:52:20,3.84,1.61,5.45
2021-07-13 14:52:22,6.06,1.61,7.67
2021-07-13 14:52:24,6.46,1.61,8.07
2021-07-13 14:52:26,5.01,1.61,6.62
2021-07-13 14:52:28,0.65,1.61,2.26
2021-07-13 14:52:30,8.54,1.61,10.15
2021-07-13 14:52:32,7.29,1.61,8.9
2021-07-13 14:52:34,4.85,1.61,6.46
2021-07-13 14:52:36,5.69,1.61,7.3
2021-07-13 14:52:38,1.65,1.61,3.26
2021-07-13 14:52:40,4.23,1.61,5.84
2021-07-13 14:52:42,6.95,1.61,8.56
2021-07-13 14:52:44,6.48,1.61,8.09
2021-07-13 14:52:46,6.08,1.61,7.69
2021-07-13 14:52:48,8.05,1.61,9.66
2021-07-13 14:52:50,1.31,1.61,2.92
2021-07-13 14:52:52,0.74,1.61,2.35
2021-07-13 14:52:54,1.9,1.61,3.51
2021-07-13 14:52:56,6.71,1.61,8.32
2021-07-13 14:52:58,1.75,1.61,3.36
2021-07-13 14:53:00,0.37,1.59,1.96
2021-07-13 14:53:02,3.0,1.59,4.59
2021-07-13 14:53:04,6.02,1.59,7.61
2021-07-13 14:53:06,4.78,1.59,6.37
2021-07-13 14:53:08,2.69,1.59,4.28
2021-07-13 14:53:10,4.81,1.59,6.4
2021-07-13 14:53:12,3.81,1.59,5.4
2021-07-13 14:53:14,5.18,1.59,6.77
2021-07-13 14:53:16,0.56,1.59,2.15
2021-07-13 14:53:18,6.94,1.59,8.53
2021-07-13 14:53:20,2.36,1.59,3.95
2021-07-13 14:53:22,1.79,1.59,3.38
2021-07-13 14:53:24,7.26,1.59,8.85
2021-07-13 14:53:26,2.88,1.59,4.47
2021-07-13 14:53:28,7.25,1.59,8.84
2021-07-13 14:53:30,0.68,1.59,2.27
2021-07-13 14:53:32,0.43,1.59,2.02
2021-07-13 14:53:34,1.67,1.59,3.26
2021-07-13 14:53:36,1.47,1.59,3.06
2021-07-13 14:53:38,4.61,1.59,6.2
2021-07-13 14:53:40,4.42,1.59,6.01
2021-07-13 14:53:42,5.75,1.59,7.34
2021-07-13 14:53:44,1.86,1.59,3.45
2021-07-13 14:53:46,4.29,1.59,5.88
2021-07-13 14:53:48,8.53,1.59,10.12
2021-07-13 14:53:50,6.95,1.59,8.54
2021-07-13 14:53:52,4.59,1.59,6.18
2021-07-13 14:53:54,9.0,1.59,10.59
2021-07-13 14:53:56,6.63,1.59,8.22
2021-07-13 14:53:58,8.71,1.59,10.3
2021-07-13 14:54:00,3.67,1.58,5.25
2021-07-13 14:54:02,3.03,1.58,4.61
2021-07-13 14:54:04,6.0,1.58,7.58
2021-07-13 14:54:06,5.74,1.58,7.32
2021-07-13 14:54:08,2.82,1.58,4.4
2021-07-13 14:54:10,8.3,1.58,9.88
2021-07-13 14:54:12,7.45,1.58,9.03
2021-07-13 14:54:14,5.42,1.58,7.0
2021-07-13 14:54:16,4.98,1.58,6.56
2021-07-13 14:54:18,0.61,1.58,2.19
2021-07-13 14:54:20,7.55,1.58,9.13
2021-07-13 14:54:22,6.59,1.58,8.17
2021-07-13 14:54:24,2.45,1.58,4.03
2021-07-13 14:54:26,7.15,1.58,8.73
2021-07-13 14:54:28,7.37,1.58,8.95
2021-07-13 14:54:30,1.58,1.58,3.16
2021-07-13 14:54:32,8.67,1.58,10.25
2021-07-13 14:54:34,2.43,1.58,4.01
2021-07-13 14:54:36,2.58,1.58,4.16
2021-07-13 14:54:38,6.31,1.58,7.89
2021-07-13 14:54:40,2.59,1.58,4.17
2021-07-13 14:54:42,0.16,1.58,1.74
2021-07-13 14:54:44,2.87,1.58,4.45
2021-07-13 14:54:46,4.12,1.58,5.7
2021-07-13 14:54:48,8.47,1.58,10.05
2021-07-13 14:54:50,6.94,1.58,8.52
2021-07-13 14:54:52,0.01,1.58,1.59
2021-07-13 14:54:54,6.49,1.58,8.07
2021-07-13 14:54:56,0.55,1.58,2.13
2021-07-13 14:54:58,6.73,1.58,8.31
2021-07-13 14:55:00,0.07,1.57,1.64
2021-07-13 14:55:02,2.6,1.57,4.17
2021-07-13 14:55:04,1.09,1.57,2.66
2021-07-13 14:55:06,8.25,1.57,9.82
2021-07-13 14:55:08,6.56,1.57,8.13
2021-07-13 14:55:10,1.34,1.57,2.91
2021-07-13 14:55:12,2.52,1.57,4.09
2021-07-13 14:55:14,4.06,1.57,5.63
2021-07-13 14:55:16,1.32,1.57,2.89
2021-07-13 14:55:18,0.19,1.57,1.76
2021-07-13 14:55:20,5.2,1.57,6.77
2021-07-13 14:55:22,4.13,1.57,5.7
2021-07-13 14:55:24,7.97,1.57,9.54
2021-07-13 14:55:26,3.95,1.57,5.52
2021-07-13 14:55:28,5.8,1.57,7.37
2021-07-13 14:55:31,6.64,1.57,8.21
2021-07-13 14:55:33,2.1,1.57,3.67
2021-07-13 14:55:35,3.54,1.57,5.11
2021-07-13 14:55:37,0.75,1.57,2.32
2021-07-13 14:55:39,7.44,1.57,9.01
2021-07-13 14:55:41,5.25,1.57,6.82
2021-07-13 14:55:43,7.68,1.57,9.25
2021-07-13 14:55:45,2.52,1.57,4.09
2021-07-13 14:55:47,5.16,1.57,6.73
2021-07-13 14:55:49,8.37,1.57,9.94
2021-07-13 14:55:51,5.93,1.57,7.5
2021-07-13 14:55:53,1.25,1.57,2.82
2021-07-13 14:55:55,3.94,1.57,5.51
2021-07-13 14:55:57,0.9,1.57,2.47
2021-07-13 14:55:59,7.71,1.57,9.28
2021-07-13 14:56:01,8.28,1.55,9.83
2021-07-13 14:56:03,5.05,1.55,6.6
2021-07-13 14:56:05,5.54,1.55,7.09
2021-07-13 14:56:07,5.4,1.55,6.95
2021-07-13 14:56:09,2.47,1.55,4.02
2021-07-13 14:56:11,3.52,1.55,5.07
2021-07-13 14:56:13,8.54,1.55,10.09
2021-07-13 14:56:15,1.1,1.55,2.65
2021-07-13 14:56:17,5.53,1.55,7.08
2021-07-13 14:56:19,3.82,1.55,5.37
2021-07-13 14:56:21,2.03,1.55,3.58
2021-07-13 14:56:23,2.69,1.55,4.24
2021-07-13 14:56:25,8.88,1.55,10.43
2021-07-13 14:56:27,8.18,1.55,9.73
2021-07-13 14:56:29,4.15,1.55,5.7
2021-07-13 14:56:31,7.8,1.55,9.35
2021-07-13 14:56:33,0.98,1.55,2.53
2021-07-13 14:56:35,0.43,1.55,1.98
2021-07-13 14:56:37,5.08,1.55,6.63
2021-07-13 14:56:39,1.05,1.55,2.6
2021-07-13 14:56:41,3.7,1.55,5.25
2021-07-13 14:56:43,7.4,1.55,8.95
2021-07-13 14:56:45,5.01,1.55,6.56
2021-07-13 14:56:47,3.6,1.55,5.15
2021-07-13 14:56:49,5.45,1.55,7.0
2021-07-13 14:56:51,5.21,1.55,6.76
2021-07-13 14:56:53,0.14,1.55,1.69
2021-07-13 14:56:55,8.66,1.55,10.21
2021-07-13 14:56:57,1.66,1.55,3.21
2021-07-13 14:56:59,5.14,1.55,6.69
2021-07-13 14:57:01,4.48,1.54,6.02
2021-07-13 14:57:03,1.27,1.54,2.81
2021-07-13 14:57:05,0.2,1.54,1.74
2021-07-13 14:57:07,1.26,1.54,2.8
2021-07-13 14:57:09,6.66,1.54,8.2
2021-07-13 14:57:11,6.55,1.54,8.09
2021-07-13 14:57:13,8.64,1.54,10.18
2021-07-13 14:57:15,0.05,1.54,1.59
2021-07-13 14:57:17,2.73,1.54,4.27
2021-07-13 14:57:19,0.91,1.54,2.45
2021-07-13 14:57:21,4.16,1.54,5.7
2021-07-13 14:57:23,1.62,1.54,3.16
2021-07-13 14:57:25,5.08,1.54,6.62
2021-07-13 14:57:27,5.85,1.54,7.39
2021-07-13 14:57:29,4.92,1.54,6.46
2021-07-13 14:57:31,7.21,1.54,8.75
2021-07-13 14:57:33,1.59,1.54,3.13
2021-07-13 14:57:35,6.15,1.54,7.69
2021-07-13 14:57:37,3.2,1.54,4.74
2021-07-13 14:57:39,8.44,1.54,9.98
2021-07-13 14:57:41,5.93,1.54,7.47
2021-07-13 14:57:43,5.53,1.54,7.07
2021-07-13 14:57:45,6.15,1.54,7.69
2021-07-13 14:57:47,3.71,1.54,5.25
2021-07-13 14:57:49,1.09,1.54,2.63
2021-07-13 14:57:51,2.43,1.54,3.97
2021-07-13 14:57:53,4.04,1.54,5.58
2021-07-13 14:57:55,5.66,1.54,7.2
2021-07-13 14:57:57,1.17,1.54,2.71
2021-07-13 14:57:59,8.73,1.54,10.27
2021-07-13 14:58:01,5.38,1.53,6.91
2021-07-13 14:58:03,6.82,1.53,8.35
2021-07-13 14:58:05,5.9,1.53,7.43
2021-07-13 14:58:07,5.35,1.53,6.88
2021-07-13 14:58:09,5.66,1.53,7.19
2021-07-13 14:58:11,8.23,1.53,9.76
2021-07-13 14:58:13,4.04,1.53,5.57
2021-07-13 14:58:15,5.07,1.53,6.6
2021-07-13 14:58:17,0.15,1.53,1.68
2021-07-13 14:58:19,3.65,1.53,5.18
2021-07-13 14:58:21,3.84,1.53,5.37
2021-07-13 14:58:23,3.01,1.53,4.54
2021-07-13 14:58:25,1.3,1.53,2.83
2021-07-13 14:58:27,3.67,1.53,5.2
2021-07-13 14:58:29,8.07,1.53,9.6
2021-07-13 14:58:31,5.36,1.53,6.89
2021-07-13 14:58:33,5.32,1.53,6.85
2021-07-13 14:58:35,5.19,1.53,6.72
2021-07-13 14:58:37,8.63,1.53,10.16
2021-07-13 14:58:39,8.68,1.53,10.21
2021-07-13 14:58:41,8.81,1.53,10.34
2021-07-13 14:58:43,4.52,1.53,6.05
2021-07-13 14:58:45,2.95,1.53,4.48
2021-07-13 14:58:47,3.0,1.53,4.53
2021-07-13 14:58:49,4.03,1.53,5.56
2021-07-13 14:58:51,5.49,1.53,7.02
2021-07-13 14:58:53,5.4,1.53,6.93
2021-07-13 14:58:55,6.16,1.53,7.69
2021-07-13 14:58:57,8.68,1.53,10.21
2021-07-13 14:58:59,1.64,1.53,3.17
2021-07-13 14:59:01,0.35,1.51,1.86
2021-07-13 14:59:03,8.36,1.51,9.87
2021-07-13 14:59:05,4.69,1.51,6.2
2021-07-13 14:59:07,5.62,1.51,7.13
2021-07-13 14:59:09,5.42,1.51,6.93
2021-07-13 14:59:11,5.6,1.51,7.11
2021-07-13 14:59:13,6.51,1.51,8.02
2021-07-13 14:59:16,1.72,1.51,3.23
2021-07-13 14:59:18,5.8,1.51,7.31
2021-07-13 14:59:20,8.51,1.51,10.02
2021-07-13 14:59:22,2.95,1.51,4.46
2021-07-13 14:59:24,4.62,1.51,6.13
2021-07-13 14:59:26,5.87,1.51,7.38
2021-07-13 14:59:28,7.86,1.51,9.37
2021-07-13 14:59:30,4.27,1.51,5.78
2021-07-13 14:59:32,3.0,1.51,4.51
2021-07-13 14:59:34,8.71,1.51,10.22
2021-07-13 14:59:36,8.52,1.51,10.03
2021-07-13 14:59:38,1.02,1.51,2.53
2021-07-13 14:59:40,0.17,1.51,1.68
2021-07-13 14:59:42,1.24,1.51,2.75
2021-07-13 14:59:44,0.41,1.51,1.92
2021-07-13 14:59:46,0.82,1.51,2.33
2021-07-13 14:59:48,4.01,1.51,5.52
2021-07-13 14:59:50,4.73,1.51,6.24
2021-07-13 14:59:52,3.05,1.51,4.56
2021-07-13 14:59:54,7.76,1.51,9.27
2021-07-13 14:59:56,1.98,1.51,3.49
2021-07-13 14:59:58,6.88,1.51,8.39
2021-07-13 15:00:00,5.02,1.5,6.52
2021-07-13 15:00:02,4.62,1.5,6.12
2021-07-13 15:00:04,7.44,1.5,8.94
2021-07-13 15:00:06,5.31,1.5,6.81
2021-07-13 15:00:08,0.01,1.5,1.51
2021-07-13 15:00:10,4.0,1.5,5.5
2021-07-13 15:00:12,2.57,1.5,4.07
2021-07-13 15:00:14,4.85,1.5,6.35
2021-07-13 15:00:16,7.23,1.5,8.73
2021-07-13 15:00:18,0.64,1.5,2.14
2021-07-13 15:00:20,3.09,1.5,4.59
2021-07-13 15:00:22,2.9,1.5,4.4
2021-07-13 15:00:24,7.21,1.5,8.71
2021-07-13 15:00:26,8.65,1.5,10.15
2021-07-13 15:00:28,0.93,1.5,2.43
2021-07-13 15:00:30,3.96,1.5,5.46
2021-07-13 15:00:32,3.65,1.5,5.15
2021-07-13 15:00:34,0.23,1.5,1.73
2021-07-13 15:00:36,3.7,1.5,5.2
2021-07-13 15:00:38,8.19,1.5,9.69
2021-07-13 15:00:40,2.12,1.5,3.62
2021-07-13 15:00:42,2.54,1.5,4.04
2021-07-13 15:00:44,4.93,1.5,6.43
2021-07-13 15:00:46,4.95,1.5,6.45
2021-07-13 15:00:48,0.19,1.5,1.69
2021-07-13 15:00:50,6.07,1.5,7.57
2021-07-13 15:00:52,7.15,1.5,8.65
2021-07-13 15:00:54,3.38,1.5,4.88
2021-07-13 15:00:56,1.77,1.5,3.27
2021-07-13 15:00:58,8.89,1.5,10.39
2021-07-13 15:01:00,3.35,1.49,4.84
2021-07-13 15:01:02,6.26,1.49,7.75
2021-07-13 15:01:04,7.75,1.49,9.24
2021-07-13 15:01:06,6.52,1.49,8.01
2021-07-13 15:01:08,0.56,1.49,2.05
2021-07-13 15:01:10,7.72,1.49,9.21
2021-07-13 15:01:12,2.72,1.49,4.21
2021-07-13 15:01:14,2.0,1.49,3.49
2021-07-13 15:01:16,5.94,1.49,7.43
2021-07-13 15:01:18,1.24,1.49,2.73
2021-07-13 15:01:20,8.66,1.49,10.15
2021-07-13 15:01:22,6.12,1.49,7.61
2021-07-13 15:01:24,1.03,1.49,2.52
2021-07-13 15:01:26,3.75,1.49,5.24
2021-07-13 15:01:28,7.6,1.49,9.09
2021-07-13 15:01:30,2.21,1.49,3.7
2021-07-13 15:01:32,1.82,1.49,3.31
2021-07-13 15:01:34,7.5,1.49,8.99
2021-07-13 15:01:36,0.73,1.49,2.22
2021-07-13 15:01:38,2.1,1.49,3.59
2021-07-13 15:01:40,1.77,1.49,3.26
2021-07-13 15:01:42,6.17,1.49,7.66
2021-07-13 15:01:44,0.81,1.49,2.3
2021-07-13 15:01:46,7.92,1.49,9.41
2021-07-13 15:01:48,2.23,1.49,3.72
2021-07-13 15:01:50,0.68,1.49,2.17
2021-07-13 15:01:52,2.16,1.49,3.65
2021-07-13 15:01:54,1.36,1.49,2.85
2021-07-13 15:01:56,1.2,1.49,2.69
2021-07-13 15:01:58,2.22,1.49,3.71
2021-07-13 15:02:00,1.85,1.48,3.33
2021-07-13 15:02:02,7.64,1.48,9.12
2021-07-13 15:02:04,0.57,1.48,2.05
2021-07-13 15:02:06,0.73,1.48,2.21
2021-07-13 15:02:08,8.29,1.48,9.77
2021-07-13 15:02:10,0.72,1.48,2.2
2021-07-13 15:02:12,3.92,1.48,5.4
2021-07-13 15:02:14,5.85,1.48,7.33
2021-07-13 15:02:16,8.32,1.48,9.8
2021-07-13 15:02:18,3.6,1.48,5.08
2021-07-13 15:02:20,0.63,1.48,2.11
2021-07-13 15:02:22,2.44,1.48,3.92
2021-07-13 15:02:24,2.06,1.48,3.54
2021-07-13 15:02:26,4.4,1.48,5.88
2021-07-13 15:02:28,7.2,1.48,8.68
2021-07-13 15:02:30,7.98,1.48,9.46
2021-07-13 15:02:32,6.91,1.48,8.39
2021-07-13 15:02:34,1.18,1.48,2.66
2021-07-13 15:02:36,6.78,1.48,8.26
2021-07-13 15:02:38,7.8,1.48,9.28
2021-07-13 15:02:40,2.82,1.48,4.3
2021-07-13 15:02:42,7.09,1.48,8.57
2021-07-13 15:02:44,8.67,1.48,10.15
2021-07-13 15:02:46,2.44,1.48,3.92
2021-07-13 15:02:48,2.33,1.48,3.81
2021-07-13 15:02:50,4.37,1.48,5.85
2021-07-13 15:02:52,1.93,1.48,3.41
2021-07-13 15:02:54,5.7,1.48,7.18
2021-07-13 15:02:56,1.55,1.48,3.03
2021-07-13 15:02:58,7.9,1.48,9.38
2021-07-13 15:03:00,2.73,1.47,4.2
2021-07-13 15:03:02,0.09,1.47,1.56
2021-07-13 15:03:04,0.97,1.47,2.44
2021-07-13 15:03:06,4.25,1.47,5.72
2021-07-13 15:03:08,3.98,1.47,5.45
2021-07-13 15:03:10,5.42,1.47,6.89
2021-07-13 15:03:12,4.56,1.47,6.03
2021-07-13 15:03:14,7.95,1.47,9.42
2021-07-13 15:03:16,0.16,1.47,1.63
2021-07-13 15:03:18,6.81,1.47,8.28
2021-07-13 15:03:20,5.0,1.47,6.47
2021-07-13 15:03:23,2.15,1.47,3.62
2021-07-13 15:03:25,8.68,1.47,10.15
2021-07-13 15:03:27,1.39,1.47,2.86
2021-07-13 15:03:29,1.93,1.47,3.4
2021-07-13 15:03:31,5.48,1.47,6.95
2021-07-13 15:03:33,7.96,1.47,9.43
2021-07-13 15:03:35,0.63,1.47,2.1
2021-07-13 15:03:37,2.25,1.47,3.72
2021-07-13 15:03:39,2.93,1.47,4.4
2021-07-13 15:03:41,6.82,1.47,8.29
2021-07-13 15:03:43,7.38,1.47,8.85
2021-07-13 15:03:45,0.91,1.47,2.38
2021-07-13 15:03:47,8.43,1.47,9.9
2021-07-13 15:03:49,2.41,1.47,3.88
2021-07-13 15:03:51,3.65,1.47,5.12
2021-07-13 15:03:53,5.29,1.47,6.76
2021-07-13 15:03:55,3.02,1.47,4.49
2021-07-13 15:03:57,6.62,1.47,8.09
2021-07-13 15:03:59,2.22,1.47,3.69
2021-07-13 15:04:01,0.29,1.45,1.74
2021-07-13 15:04:03,0.41,1.45,1.86
2021-07-13 15:04:05,0.88,1.45,2.33
2021-07-13 15:04:07,1.38,1.45,2.83
2021-07-13 15:04:09,4.38,1.45,5.83
2021-07-13 15:04:11,1.94,1.45,3.39
2021-07-13 15:04:13,2.79,1.45,4.24
2021-07-13 15:04:15,7.68,1.45,9.13
2021-07-13 15:04:17,5.67,1.45,7.12
2021-07-13 15:04:19,3.02,1.45,4.47
2021-07-13 15:04:21,8.61,1.45,10.06
2021-07-13 15:04:23,5.59,1.45,7.04
2021-07-13 15:04:25,0.71,1.45,2.16
2021-07-13 15:04:27,7.6,1.45,9.05
2021-07-13 15:04:29,1.7,1.45,3.15
2021-07-13 15:04:31,3.46,1.45,4.91
2021-07-13 15:04:33,2.75,1.45,4.2
2021-07-13 15:04:35,6.01,1.45,7.46
2021-07-13 15:04:37,1.77,1.45,3.22
2021-07-13 15:04:39,5.27,1.45,6.72
2021-07-13 15:04:41,6.6,1.45,8.05
2021-07-13 15:04:43,0.49,1.45,1.94
2021-07-13 15:04:45,2.41,1.45,3.86
2021-07-13 15:04:47,5.87,1.45,7.32
2021-07-13 15:04:49,7.46,1.45,8.91
2021-07-13 15:04:51,4.65,1.45,6.1
2021-07-13 15:04:53,1.36,1.45,2.81
2021-07-13 15:04:55,1.51,1.45,2.96
2021-07-13 15:04:57,7.57,1.45,9.02
2021-07-13 15:04:59,6.64,1.45,8.09
2021-07-13 15:05:01,4.16,1.44,5.6
2021-07-13 15:05:03,5.32,1.44,6.76
2021-07-13 15:05:05,5.5,1.44,6.94
2021-07-13 15:05:07,0.28,1.44,1.72
2021-07-13 15:05:09,2.57,1.44,4.01
2021-07-13 15:05:11,5.32,1.44,6.76
2021-07-13 15:05:13,5.07,1.44,6.51
2021-07-13 15:05:15,1.47,1.44,2.91
2021-07-13 15:05:17,1.35,1.44,2.79
2021-07-13 15:05:19,5.33,1.44,6.77
2021-07-13 15:05:21,3.79,1.44,5.23
2021-07-13 15:05:23,8.63,1.44,10.07
2021-07-13 15:05:25,2.56,1.44,4.0
2021-07-13 15:05:27,3.88,1.44,5.32
2021-07-13 15:05:29,7.75,1.44,9.19
2021-07-13 15:05:31,0.51,1.44,1.95
2021-07-13 15:05:33,7.31,1.44,8.75
2021-07-13 15:05:35,2.83,1.44,4.27
2021-07-13 15:05:37,5.79,1.44,7.23
2021-07-13 15:05:39,5.43,1.44,6.87
2021-07-13 15:05:41,1.72,1.44,3.16
2021-07-13 15:05:43,8.26,1.44,9.7
2021-07-13 15:05:45,1.37,1.44,2.81
2021-07-13 15:05:47,7.97,1.44,9.41
2021-07-13 15:05:49,8.92,1.44,10.36
2021-07-13 15:05:51,4.86,1.44,6.3
2021-07-13 15:05:53,8.31,1.44,9.75
2021-07-13 15:05:55,0.28,1.44,1.72
2021-07-13 15:05:57,8.58,1.44,10.02
2021-07-13 15:05:59,5.66,1.44,7.1
2021-07-13 15:06:01,5.43,1.43,6.86
2021-07-13 15:06:03,5.08,1.43,6.51
2021-07-13 15:06:05,7.63,1.43,9.06
2021-07-13 15:06:07,7.84,1.43,9.27
2021-07-13 15:06:09,8.56,1.43,9.99
2021-07-13 15:06:11,5.59,1.43,7.02
2021-07-13 15:06:13,0.58,1.43,2.01
2021-07-13 15:06:15,7.34,1.43,8.77
2021-07-13 15:06:17,2.04,1.43,3.47
2021-07-13 15:06:19,3.33,1.43,4.76
2021-07-13 15:06:21,8.62,1.43,10.05
2021-07-13 15:06:23,6.15,1.43,7.58
2021-07-13 15:06:25,4.95,1.43,6.38
2021-07-13 15:06:27,0.59,1.43,2.02
2021-07-13 15:06:29,3.74,1.43,5.17
2021-07-13 15:06:31,1.85,1.43,3.28
2021-07-13 15:06:33,0.3,1.43,1.73
2021-07-13 15:06:35,3.65,1.43,5.08
2021-07-13 15:06:37,6.54,1.43,7.97
2021-07-13 15:06:39,5.08,1.43,6.51
2021-07-13 15:06:41,3.24,1.43,4.67
2021-07-13 15:06:43,7.78,1.43,9.21
2021-07-13 15:06:45,3.11,1.43,4.54
2021-07-13 15:06:47,6.22,1.43,7.65
2021-07-13 15:06:49,4.93,1.43,6.36
2021-07-13 15:06:51,2.87,1.43,4.3
2021-07-13 15:06:53,7.57,1.43,9.0
2021-07-13 15:06:55,3.27,1.43,4.7
2021-07-13 15:06:57,6.52,1.43,7.95
2021-07-13 15:06:59,5.51,1.43,6.94
2021-07-13 15:07:01,6.34,1.42,7.76
2021-07-13 15:07:03,8.58,1.42,10.0
2021-07-13 15:07:05,4.88,1.42,6.3
2021-07-13 15:07:07,1.9,1.42,3.32
2021-07-13 15:07:09,2.57,1.42,3.99
2021-07-13 15:07:11,0.57,1.42,1.99
2021-07-13 15:07:13,1.06,1.42,2.48
2021-07-13 15:07:15,3.32,1.42,4.74
2021-07-13 15:07:17,2.03,1.42,3.45
2021-07-13 15:07:19,1.81,1.42,3.23
2021-07-13 15:07:21,5.28,1.42,6.7
2021-07-13 15:07:23,7.48,1.42,8.9
2021-07-13 15:07:25,5.95,1.42,7.37
2021-07-13 15:07:27,1.13,1.42,2.55
2021-07-13 15:07:29,7.71,1.42,9.13
2021-07-13 15:07:31,7.21,1.42,8.63
2021-07-13 15:07:33,2.78,1.42,4.2
2021-07-13 15:07:35,0.03,1.42,1.45
2021-07-13 15:07:37,0.62,1.42,2.04
2021-07-13 15:07:39,7.33,1.42,8.75
2021-07-13 15:07:41,3.65,1.42,5.07
2021-07-13 15:07:43,2.42,1.42,3.84
2021-07-13 15:07:45,0.2,1.42,1.62
2021-07-13 15:07:47,8.19,1.42,9.61
2021-07-13 15:07:49,3.72,1.42,5.14
2021-07-13 15:07:52,4.79,1.42,6.21
2021-07-13 15:07:54,5.64,1.42,7.06
2021-07-13 15:07:56,3.7,1.42,5.12
2021-07-13 15:07:58,8.54,1.42,9.96
2021-07-13 15:08:00,4.13,1.41,5.54
2021-07-13 15:08:02,1.53,1.41,2.94
2021-07-13 15:08:04,6.44,1.41,7.85
2021-07-13 15:08:06,3.77,1.41,5.18
2021-07-13 15:08:08,5.17,1.41,6.58
2021-07-13 15:08:10,1.29,1.41,2.7
2021-07-13 15:08:12,5.02,1.41,6.43
2021-07-13 15:08:14,4.1,1.41,5.51
2021-07-13 15:08:16,4.76,1.41,6.17
2021-07-13 15:08:18,0.85,1.41,2.26
2021-07-13 15:08:20,8.74,1.41,10.15
2021-07-13 15:08:22,3.99,1.41,5.4
2021-07-13 15:08:24,6.74,1.41,8.15
2021-07-13 15:08:26,7.84,1.41,9.25
2021-07-13 15:08:28,7.59,1.41,9.0
2021-07-13 15:08:30,3.12,1.41,4.53
2021-07-13 15:08:32,0.88,1.41,2.29
2021-07-13 15:08:34,3.92,1.41,5.33
2021-07-13 15:08:36,1.98,1.41,3.39
2021-07-13 15:08:38,0.01,1.41,1.42
2021-07-13 15:08:40,3.82,1.41,5.23
2021-07-13 15:08:42,2.1,1.41,3.51
2021-07-13 15:08:44,2.8,1.41,4.21
2021-07-13 15:08:46,1.75,1.41,3.16
2021-07-13 15:08:48,7.11,1.41,8.52
2021-07-13 15:08:50,1.73,1.41,3.14
2021-07-13 15:08:52,1.39,1.41,2.8
2021-07-13 15:08:54,5.24,1.41,6.65
2021-07-13 15:08:56,6.02,1.41,7.43
2021-07-13 15:08:58,4.61,1.41,6.02
2021-07-13 15:09:00,8.31,1.4,9.71
2021-07-13 15:09:02,6.54,1.4,7.94
2021-07-13 15:09:04,0.01,1.4,1.41
2021-07-13 15:09:06,2.98,1.4,4.38
2021-07-13 15:09:08,0.96,1.4,2.36
2021-07-13 15:09:10,7.91,1.4,9.31
2021-07-13 15:09:12,7.46,1.4,8.86
2021-07-13 15:09:14,0.94,1.4,2.34
2021-07-13 15:09:16,7.87,1.4,9.27
2021-07-13 15:09:18,8.88,1.4,10.28
2021-07-13 15:09:20,1.15,1.4,2.55
2021-07-13 15:09:22,7.85,1.4,9.25
2021-07-13 15:09:24,3.84,1.4,5.24
2021-07-13 15:09:26,2.06,1.4,3.46
2021-07-13 15:09:28,4.94,1.4,6.34
2021-07-13 15:09:30,5.58,1.4,6.98
2021-07-13 15:09:32,5.99,1.4,7.39
2021-07-13 15:09:34,6.8,1.4,8.2
2021-07-13 15:09:36,3.76,1.4,5.16
2021-07-13 15:09:38,0.74,1.4,2.14
2021-07-13 15:09:40,4.45,1.4,5.85
2021-07-13 15:09:42,0.4,1.4,1.8
2021-07-13 15:09:44,8.95,1.4,10.35
2021-07-13 15:09:46,7.07,1.4,8.47
2021-07-13 15:09:48,6.14,1.4,7.54
2021-07-13 15:09:50,2.87,1.4,4.27
2021-07-13 15:09:52,1.59,1.4,2.99
2021-07-13 15:09:54,6.19,1.4,7.59
2021-07-13 15:09:56,0.12,1.4,1.52
2021-07-13 15:09:58,0.62,1.4,2.02
2021-07-13 15:10:00,5.69,1.38,7.07
2021-07-13 15:10:02,3.93,1.38,5.31
2021-07-13 15:10:04,6.04,1.38,7.42
2021-07-13 15:10:06,2.8,1.38,4.18
2021-07-13 15:10:08,8.5,1.38,9.88
2021-07-13 15:10:10,2.85,1.38,4.23
2021-07-13 15:10:12,0.9,1.38,2.28
2021-07-13 15:10:14,7.6,1.38,8.98
2021-07-13 15:10:16,0.06,1.38,1.44
